#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            74 -2.461867e-02 -2.149333e-03  2.458590e-03
            75 -3.224000e-03 -2.163662e-03  2.425851e-03
            76 -3.809067e-02 -2.636386e-03  2.439557e-03
            77 -1.501333e-03 -2.621645e-03  2.407919e-03
            78 -1.734400e-02 -2.810393e-03  2.384434e-03
            79 -1.027733e-02 -2.904911e-03  2.356124e-03
            80 -2.965600e-02 -3.239300e-03  2.350281e-03
            81 -1.839200e-02 -3.426370e-03  2.328699e-03
            82 -2.264800e-02 -3.660780e-03  2.312068e-03
            83  2.458400e-02 -3.320482e-03  2.309119e-03
            84 -2.863733e-02 -3.621873e-03  2.301215e-03
            85 -1.968000e-03 -3.602416e-03  2.274224e-03
            86  8.496000e-03 -3.461736e-03  2.252126e-03
            87 -3.208000e-02 -3.790682e-03  2.250134e-03
            88 -3.595733e-02 -4.156212e-03  2.254059e-03
            89  2.261333e-03 -4.084105e-03  2.229885e-03
            90  2.609067e-02 -3.748830e-03  2.230172e-03
            91  2.053867e-02 -3.481934e-03  2.221577e-03
            92  9.890667e-03 -3.336580e-03  2.202180e-03
            93  1.290667e-03 -3.286824e-03  2.179062e-03
            94 -1.173333e-04 -3.253106e-03  2.156142e-03
            95  1.581333e-03 -3.202218e-03  2.134046e-03
            96  1.144800e-02 -3.049611e-03  2.117266e-03
            97 -2.524800e-02 -3.278460e-03  2.107770e-03
            98  3.125333e-03 -3.213116e-03  2.087275e-03
            99  7.581333e-03 -3.104081e-03  2.069037e-03
           100  5.914667e-03 -3.013893e-03  2.050311e-03
