#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            76 -2.469653e-01  1.954386e-03  2.268343e-02
            77  3.376427e-01  6.313974e-03  2.280393e-02
            78 -2.370613e-01  3.193778e-03  2.272404e-02
            79 -2.314667e-01  2.233924e-04  2.262970e-02
            80  1.552240e-01  2.160900e-03  2.242961e-02
            81  6.768000e-02  2.969778e-03  2.216729e-02
            82 -1.660560e-01  9.084878e-04  2.199258e-02
            83 -1.012107e-01 -3.218635e-04  2.176200e-02
            84 -1.987493e-01 -2.684095e-03  2.163076e-02
            85 -2.603867e-01 -5.715890e-03  2.158770e-02
            86 -9.942133e-02 -6.805488e-03  2.136416e-02
            87 -1.154453e-01 -8.054222e-03  2.115506e-02
            88 -9.601867e-02 -9.053818e-03  2.093826e-02
            89  1.587947e-01 -7.167880e-03  2.078776e-02
            90  9.859467e-02 -5.992741e-03  2.058998e-02
            91 -2.047200e-02 -6.151853e-03  2.036433e-02
            92 -2.794587e-01 -9.122580e-03  2.035851e-02
            93  2.006080e-01 -6.867412e-03  2.026412e-02
            94  1.178853e-01 -5.540255e-03  2.009196e-02
            95 -1.787707e-01 -7.363733e-03  1.996304e-02
            96 -2.718427e-01 -1.011872e-02  1.994428e-02
            97 -7.390400e-02 -1.077630e-02  1.974951e-02
            98 -1.680373e-01 -1.238101e-02  1.961307e-02
            99 -3.758640e-01 -1.605255e-02  1.975562e-02
           100 -2.748267e-01 -1.864029e-02  1.972682e-02
