Iteration Mean StdDeviation
2001 5.40879 0.11141
2002 5.39624 0.0662932
2003 5.38458 0.0262448
2004 5.38083 1.46001e-07
2005 5.39088 0.0529575
2006 5.43084 0.142514
2007 5.44642 0.164542
2008 5.38083 1.46001e-07
2009 5.39427 0.0563893
2010 5.38083 1.46001e-07
2011 5.38083 1.46001e-07
2012 5.56009 0.322953
2013 5.44692 0.199467
2014 5.38913 0.0423656
2015 5.39478 0.0683333
2016 5.38083 1.46001e-07
2017 5.38083 1.46001e-07
2018 5.41494 0.11756
2019 5.38596 0.035884
2020 5.38083 1.46001e-07
2021 5.55604 0.392538
2022 5.5483 0.334575
2023 5.38083 1.46001e-07
2024 5.40217 0.0747255
2025 5.38083 1.46001e-07
2026 5.38092 0.000627932
2027 5.38083 1.46001e-07
2028 5.48722 0.231129
2029 5.384 0.0221568
2030 5.38083 1.46001e-07
2031 5.38083 1.46001e-07
2032 5.38365 0.0197002
2033 5.38083 1.46001e-07
2034 5.38083 1.46001e-07
2035 5.3961 0.0521313
2036 5.38083 1.46001e-07
2037 5.38083 1.46001e-07
2038 5.39401 0.0529832
2039 5.38083 1.46001e-07
2040 5.38083 1.46001e-07
2041 5.38364 0.0173
2042 5.38862 0.0390566
2043 5.4317 0.146777
2044 5.48139 0.277909
2045 5.59942 0.433677
2046 5.43522 0.186952
2047 5.39975 0.097005
2048 5.51713 0.308771
2049 5.5443 0.392391
2050 5.38381 0.0208725
2051 5.38083 1.46001e-07
2052 5.44576 0.15838
2053 5.43605 0.169499
2054 5.38083 1.46001e-07
2055 5.38083 1.46001e-07
2056 5.41173 0.098163
2057 5.38083 1.46001e-07
2058 5.51328 0.264781
2059 5.40284 0.0793394
2060 5.46426 0.172587
2061 5.42399 0.126321
2062 5.38739 0.0324472
2063 5.39119 0.0526944
2064 5.40258 0.0759052
2065 5.38391 0.0215421
2066 5.38083 1.46001e-07
2067 5.79091 0.415747
2068 5.82931 0.353665
2069 5.86927 0.563128
2070 5.41505 0.10388
2071 5.53393 0.294691
2072 5.41805 0.126614
2073 5.38176 0.00651114
2074 5.42717 0.177565
2075 5.57671 0.432216
2076 5.38083 1.46001e-07
2077 5.52588 0.331458
2078 5.47604 0.238284
2079 5.38471 0.0271389
2080 5.40879 0.103994
2081 5.42286 0.167829
2082 5.40316 0.0705814
2083 5.38083 1.46001e-07
2084 5.38083 1.46001e-07
2085 5.39165 0.0434611
2086 5.48298 0.265074
2087 5.51215 0.27135
2088 5.61296 0.440836
2089 5.40408 0.0955393
2090 5.42279 0.137902
2091 5.51372 0.27246
2092 5.46865 0.220944
2093 5.41595 0.129958
2094 5.38083 1.46001e-07
2095 5.38083 1.46001e-07
2096 5.38083 1.46001e-07
2097 5.38083 1.46001e-07
2098 5.50819 0.286715
2099 5.41722 0.145153
2100 5.38302 0.0153018
2101 5.41132 0.121506
2102 5.39902 0.0787793
2103 5.41915 0.135761
2104 5.38757 0.0472075
2105 5.38083 1.46001e-07
2106 5.48545 0.265236
2107 5.41561 0.0906426
2108 5.38387 0.0212625
2109 5.38083 1.46001e-07
2110 5.41672 0.123027
2111 5.38083 1.46001e-07
2112 5.41268 0.109791
2113 5.41043 0.0907282
2114 5.38083 1.46001e-07
2115 5.39082 0.0408668
2116 5.49036 0.248452
2117 5.46471 0.217472
2118 5.38867 0.0404556
2119 5.4121 0.11112
2120 5.41163 0.0984717
2121 5.38083 1.46001e-07
2122 5.60041 0.434312
2123 5.43289 0.152555
2124 5.38083 1.46001e-07
2125 5.38083 1.46001e-07
2126 5.38083 1.46001e-07
2127 5.38083 1.46001e-07
2128 5.44445 0.170762
2129 5.38411 0.0229756
2130 5.55927 0.34468
2131 5.38458 0.0262448
2132 5.39235 0.0581115
2133 5.38787 0.0355691
2134 5.38083 1.46001e-07
2135 5.38852 0.0376695
2136 5.38083 1.46001e-07
2137 5.38083 1.46001e-07
2138 5.44796 0.205633
2139 5.55382 0.29766
2140 5.4252 0.145877
2141 5.41016 0.112583
2142 5.38083 1.46001e-07
2143 5.38083 1.46001e-07
2144 5.38083 1.46001e-07
2145 5.38083 1.46001e-07
2146 5.38595 0.0253794
2147 5.40961 0.0905333
2148 5.42815 0.178666
2149 5.44509 0.192162
2150 5.43474 0.16116
2151 5.42199 0.109795
2152 5.51579 0.28588
2153 5.38464 0.0266838
2154 5.42797 0.140046
2155 5.42165 0.121818
2156 5.38083 1.46001e-07
2157 5.38083 1.46001e-07
2158 5.38083 1.46001e-07
2159 5.48807 0.257571
2160 5.48759 0.281468
2161 5.38083 1.46001e-07
2162 5.7275 0.405599
2163 5.47408 0.189017
2164 5.62953 0.47764
2165 5.45952 0.180481
2166 5.38927 0.0335351
2167 5.38083 1.46001e-07
2168 5.38083 1.46001e-07
2169 5.38083 1.46001e-07
2170 5.38083 1.46001e-07
2171 5.38083 1.46001e-07
2172 5.38083 1.46001e-07
2173 5.38083 1.46001e-07
2174 5.38083 1.46001e-07
2175 5.39967 0.0754271
2176 5.49221 0.222232
2177 5.41756 0.145573
2178 5.38083 1.46001e-07
2179 5.38598 0.0354143
2180 5.39727 0.0825679
2181 5.53033 0.28704
2182 5.39737 0.0789447
2183 5.58818 0.403379
2184 5.64899 0.506804
2185 5.64917 0.448368
2186 5.44456 0.189367
2187 5.38083 1.46001e-07
2188 5.39412 0.055989
2189 5.38083 1.46001e-07
2190 5.38083 1.46001e-07
2191 5.38083 1.46001e-07
2192 5.43915 0.15283
2193 5.39927 0.0729864
2194 5.4888 0.238463
2195 5.38083 1.46001e-07
2196 5.45826 0.180792
2197 5.38458 0.0262448
2198 5.38083 1.46001e-07
2199 5.38083 1.46001e-07
2200 5.38083 1.46001e-07
2201 5.38083 1.46001e-07
2202 5.41073 0.0949077
2203 5.42611 0.152909
2204 5.38083 1.46001e-07
2205 5.40354 0.0952491
2206 5.38083 1.46001e-07
2207 5.38083 1.46001e-07
2208 5.38653 0.0279284
2209 5.38114 0.00217808
2210 5.38083 1.46001e-07
2211 5.46202 0.219588
2212 5.39796 0.0700497
2213 5.41616 0.11164
2214 5.38083 1.46001e-07
2215 5.38083 1.46001e-07
2216 5.38411 0.0229756
2217 5.41067 0.0963876
2218 5.45737 0.184366
2219 5.38083 1.46001e-07
2220 5.48991 0.274329
2221 5.44909 0.201255
2222 5.42523 0.141661
2223 5.38083 1.46001e-07
2224 5.38391 0.0215421
2225 5.46198 0.236105
2226 5.40872 0.107467
2227 5.39635 0.0576211
2228 5.38083 1.46001e-07
2229 5.48707 0.232975
2230 5.51327 0.254748
2231 5.54849 0.325527
2232 5.47521 0.266279
2233 5.51754 0.246809
2234 5.38083 1.46001e-07
2235 5.38083 1.46001e-07
2236 5.40532 0.0881185
2237 5.38083 1.46001e-07
2238 5.38083 1.46001e-07
2239 5.38083 1.46001e-07
2240 5.38531 0.0313718
2241 5.4165 0.121386
2242 5.46468 0.180103
2243 5.42871 0.134428
2244 5.4374 0.143458
2245 5.39867 0.0675095
2246 5.39855 0.0667999
2247 5.38083 1.46001e-07
2248 5.38083 1.46001e-07
2249 5.39339 0.0516208
2250 5.38083 1.46001e-07
2251 5.47795 0.209324
2252 5.38083 1.46001e-07
2253 5.38083 1.46001e-07
2254 5.39305 0.0641423
2255 5.4119 0.124906
2256 5.43665 0.146731
2257 5.44318 0.179061
2258 5.38083 1.46001e-07
2259 5.38083 1.46001e-07
2260 5.38083 1.46001e-07
2261 5.38083 1.46001e-07
2262 5.47254 0.223419
2263 5.45395 0.226121
2264 5.38083 1.46001e-07
2265 5.38083 1.46001e-07
2266 5.38372 0.0202398
2267 5.42407 0.123
2268 5.38782 0.0352717
2269 5.56379 0.355239
2270 5.40712 0.105069
2271 5.42914 0.138846
2272 5.38266 0.0128095
2273 5.39522 0.0695585
2274 5.38083 1.46001e-07
2275 5.38083 1.46001e-07
2276 5.51317 0.30224
2277 5.51732 0.278885
2278 5.42666 0.128215
2279 5.4295 0.171336
2280 5.43278 0.139918
2281 5.4023 0.0761016
2282 5.38083 1.46001e-07
2283 5.38083 1.46001e-07
2284 5.38083 1.46001e-07
2285 5.58241 0.447958
2286 5.38083 1.46001e-07
2287 5.38083 1.46001e-07
2288 5.38083 1.46001e-07
2289 5.38083 1.46001e-07
2290 5.38349 0.018616
2291 5.43928 0.178911
2292 5.38367 0.0198494
2293 5.38083 1.46001e-07
2294 5.38083 1.46001e-07
2295 5.38083 1.46001e-07
2296 5.42403 0.137416
2297 5.38083 1.46001e-07
2298 5.38083 1.46001e-07
2299 5.41205 0.129369
2300 5.38083 1.46001e-07
2301 5.39285 0.0491478
2302 5.3892 0.0411783
2303 5.80855 0.428849
2304 5.70216 0.358841
2305 5.45882 0.163869
2306 5.38083 1.46001e-07
2307 5.41219 0.108456
2308 5.39025 0.0641595
2309 5.38083 1.46001e-07
2310 5.68516 0.454727
2311 5.40847 0.125316
2312 5.44968 0.222464
2313 5.38083 1.46001e-07
2314 5.38083 1.46001e-07
2315 5.38083 1.46001e-07
2316 5.38378 0.0206695
2317 5.44414 0.187133
2318 5.38387 0.0212625
2319 5.53113 0.266236
2320 5.38458 0.0262448
2321 5.39184 0.0458008
2322 5.40736 0.106329
2323 5.38083 1.46001e-07
2324 5.40343 0.0823539
2325 5.38083 1.46001e-07
2326 5.41383 0.100689
2327 5.38083 1.46001e-07
2328 5.38083 1.46001e-07
2329 5.38083 1.46001e-07
2330 5.38083 1.46001e-07
2331 5.38083 1.46001e-07
2332 5.38083 1.46001e-07
2333 5.38458 0.0262448
2334 5.38539 0.0319121
2335 5.39579 0.0734344
2336 5.62011 0.425149
2337 5.46456 0.178292
2338 5.38893 0.0369042
2339 5.38083 1.46001e-07
2340 5.38083 1.46001e-07
2341 5.38083 1.46001e-07
2342 5.38365 0.0197002
2343 5.38083 1.46001e-07
2344 5.40291 0.0924416
2345 5.38367 0.0198494
2346 5.38083 1.46001e-07
2347 5.38083 1.46001e-07
2348 5.3846 0.0224774
2349 5.384 0.0221568
2350 5.41996 0.130866
2351 5.43066 0.153077
2352 5.42341 0.13816
2353 5.38083 1.46001e-07
2354 5.38083 1.46001e-07
2355 5.39819 0.0622044
2356 5.38083 1.46001e-07
2357 5.38083 1.46001e-07
2358 5.3911 0.0413502
2359 5.38083 1.46001e-07
2360 5.38083 1.46001e-07
2361 5.52172 0.305742
2362 5.49189 0.260996
2363 5.60361 0.367593
2364 5.38464 0.0266838
2365 5.45903 0.179396
2366 5.49006 0.250381
2367 5.3814 0.00278154
2368 5.39221 0.0602596
2369 5.53251 0.285793
2370 5.39081 0.0513917
2371 5.38083 1.46001e-07
2372 5.42995 0.148375
2373 5.44943 0.170371
2374 5.38083 1.46001e-07
2375 5.434 0.135934
2376 5.39681 0.05363
2377 5.38302 0.0153018
2378 5.38083 1.46001e-07
2379 5.38083 1.46001e-07
2380 5.39796 0.074997
2381 5.38506 0.0296021
2382 5.38506 0.0296021
2383 5.38083 1.46001e-07
2384 5.38083 1.46001e-07
2385 5.38083 1.46001e-07
2386 5.45718 0.190754
2387 5.40451 0.0893337
2388 5.38083 1.46001e-07
2389 5.38083 1.46001e-07
2390 5.41756 0.114374
2391 5.38083 1.46001e-07
2392 5.38083 1.46001e-07
2393 5.38775 0.0342477
2394 5.45335 0.178959
2395 5.38083 1.46001e-07
2396 5.39814 0.0746276
2397 5.38083 1.46001e-07
2398 5.38083 1.46001e-07
2399 5.38083 1.46001e-07
2400 5.38083 1.46001e-07
2401 5.38083 1.46001e-07
2402 5.38083 1.46001e-07
2403 5.43344 0.147986
2404 5.4301 0.145033
2405 5.39308 0.0500168
2406 5.3895 0.0424688
2407 5.59527 0.441981
2408 5.58247 0.381407
2409 5.62604 0.424382
2410 5.75309 0.616484
2411 5.4758 0.256203
2412 5.38887 0.0394471
2413 5.47783 0.242596
2414 5.44008 0.154481
2415 5.3929 0.0596568
2416 5.39512 0.0505201
2417 5.40465 0.105963
2418 5.38083 1.46001e-07
2419 5.56263 0.323892
2420 5.40425 0.0963877
2421 5.38083 1.46001e-07
2422 5.38083 1.46001e-07
2423 5.42036 0.134247
2424 5.50716 0.311263
2425 5.44506 0.196168
2426 5.40085 0.0805189
2427 5.38083 1.46001e-07
2428 5.61349 0.367548
2429 5.81063 0.41609
2430 5.64723 0.398506
2431 5.45602 0.166797
2432 5.38083 1.46001e-07
2433 5.41959 0.130824
2434 5.38742 0.0461438
2435 5.38083 1.46001e-07
2436 5.38766 0.0337765
2437 5.38387 0.0212625
2438 5.38083 1.46001e-07
2439 5.38083 1.46001e-07
2440 5.425 0.143707
2441 5.44225 0.146057
2442 5.41661 0.108785
2443 5.44903 0.191927
2444 5.39007 0.0486376
2445 5.38083 1.46001e-07
2446 5.50558 0.336083
2447 5.38365 0.0197002
2448 5.38083 1.46001e-07
2449 5.38083 1.46001e-07
2450 5.38083 1.46001e-07
2451 5.38083 1.46001e-07
2452 5.40203 0.109469
2453 5.38083 1.46001e-07
2454 5.38083 1.46001e-07
2455 5.38083 1.46001e-07
2456 5.38083 1.46001e-07
2457 5.38083 1.46001e-07
2458 5.38083 1.46001e-07
2459 5.38083 1.46001e-07
2460 5.38083 1.46001e-07
2461 5.38083 1.46001e-07
2462 5.38863 0.0527852
2463 5.42992 0.124727
2464 5.38083 1.46001e-07
2465 5.38083 1.46001e-07
2466 5.38083 1.46001e-07
2467 5.39514 0.049452
2468 5.38531 0.021934
2469 5.54556 0.290926
2470 5.40611 0.100162
2471 5.38083 1.46001e-07
2472 5.38083 1.46001e-07
2473 5.47031 0.225901
2474 5.38083 1.46001e-07
2475 5.47765 0.237741
2476 5.4338 0.159903
2477 5.38083 1.46001e-07
2478 5.4261 0.13969
2479 5.38083 1.46001e-07
2480 5.38083 1.46001e-07
2481 5.39302 0.0529639
2482 5.38083 1.46001e-07
2483 5.42598 0.154311
2484 5.44194 0.150385
2485 5.42015 0.13589
2486 5.38083 1.46001e-07
2487 5.38083 1.46001e-07
2488 5.38083 1.46001e-07
2489 5.40635 0.109766
2490 5.38083 1.46001e-07
2491 5.38083 1.46001e-07
2492 5.39351 0.0628849
2493 5.38083 1.46001e-07
2494 5.44093 0.18129
2495 5.4421 0.161136
2496 5.39271 0.0604336
2497 5.41033 0.100532
2498 5.40287 0.0753348
2499 5.54571 0.363179
2500 5.45084 0.181898
2501 5.38144 0.00426207
2502 5.38083 1.46001e-07
2503 5.38108 0.00177504
2504 5.38083 1.46001e-07
2505 5.38083 1.46001e-07
2506 5.3891 0.0328129
2507 5.38083 1.46001e-07
2508 5.38715 0.0315118
2509 5.39212 0.0632873
2510 5.38083 1.46001e-07
2511 5.38083 1.46001e-07
2512 5.41775 0.115634
2513 5.39375 0.0448142
2514 5.38083 1.46001e-07
2515 5.42382 0.144364
2516 5.38083 1.46001e-07
2517 5.38404 0.0212722
2518 5.39776 0.0681288
2519 5.4218 0.140006
2520 5.40265 0.0775989
2521 5.38083 1.46001e-07
2522 5.38083 1.46001e-07
2523 5.38083 1.46001e-07
2524 5.47306 0.237943
2525 5.39861 0.0877306
2526 5.43383 0.145115
2527 5.51727 0.327523
2528 5.53555 0.325082
2529 5.45661 0.183647
2530 5.48314 0.216025
2531 5.51323 0.271425
2532 5.61062 0.457124
2533 5.40403 0.0920733
2534 5.38083 1.46001e-07
2535 5.38083 1.46001e-07
2536 5.38144 0.00426207
2537 5.38083 1.46001e-07
2538 5.38083 1.46001e-07
2539 5.38083 1.46001e-07
2540 5.63174 0.378281
2541 5.38302 0.0153018
2542 5.41468 0.109791
2543 5.3845 0.0256871
2544 5.46818 0.214485
2545 5.43882 0.157536
2546 5.41374 0.112992
2547 5.38083 1.46001e-07
2548 5.41393 0.135323
2549 5.46693 0.227957
2550 5.39986 0.0671679
2551 5.53564 0.261686
2552 5.41403 0.0868434
2553 5.42734 0.112001
2554 5.41991 0.144351
2555 5.42183 0.148057
2556 5.53278 0.336456
2557 5.43111 0.145811
2558 5.46301 0.201309
2559 5.40198 0.0925586
2560 5.49402 0.257543
2561 5.39052 0.0475322
2562 5.38742 0.0461438
2563 5.39204 0.0784648
2564 5.4861 0.241835
2565 5.38964 0.0465491
2566 5.38083 1.46001e-07
2567 5.38083 1.46001e-07
2568 5.38753 0.0468912
2569 5.38083 1.46001e-07
2570 5.43882 0.141171
2571 5.38083 1.46001e-07
2572 5.39329 0.0615541
2573 5.38083 1.46001e-07
2574 5.38083 1.46001e-07
2575 5.38083 1.46001e-07
2576 5.38083 1.46001e-07
2577 5.38083 1.46001e-07
2578 5.38083 1.46001e-07
2579 5.44648 0.200864
2580 5.8794 0.457401
2581 5.94948 0.494102
2582 5.94703 0.473012
2583 5.61765 0.33323
2584 5.53453 0.299216
2585 5.4166 0.117199
2586 5.39397 0.0546687
2587 5.39932 0.0738557
2588 5.40089 0.0626145
2589 5.39694 0.0672811
2590 5.43423 0.15239
2591 5.48158 0.228945
2592 5.6088 0.431783
2593 5.38083 1.46001e-07
2594 5.42312 0.133742
2595 5.38741 0.0460537
2596 5.38083 1.46001e-07
2597 5.38083 1.46001e-07
2598 5.38083 1.46001e-07
2599 5.4136 0.131349
2600 5.38083 1.46001e-07
2601 5.38083 1.46001e-07
2602 5.5376 0.369253
2603 5.57976 0.356703
2604 5.53095 0.307459
2605 5.48304 0.232225
2606 5.38083 1.46001e-07
2607 5.39746 0.0583971
2608 5.39897 0.0651348
2609 5.42803 0.140474
2610 5.41523 0.107656
2611 5.40981 0.129571
2612 5.39888 0.0842621
2613 5.40031 0.0768839
2614 5.38846 0.0373663
2615 5.4814 0.236191
2616 5.45278 0.201929
2617 5.66766 0.460745
2618 5.46419 0.205476
2619 5.46885 0.210451
2620 5.40645 0.076306
2621 5.40942 0.0894918
2622 5.39745 0.0744582
2623 5.40723 0.0967755
2624 5.38083 1.46001e-07
2625 5.4136 0.107052
2626 5.45997 0.193765
2627 5.39571 0.0509411
2628 5.54803 0.271906
2629 5.50764 0.249757
2630 5.4364 0.141344
2631 5.43143 0.160531
2632 5.49805 0.242472
2633 5.39489 0.0585243
2634 5.38083 1.46001e-07
2635 5.38083 1.46001e-07
2636 5.38083 1.46001e-07
2637 5.39438 0.0651958
2638 5.41533 0.114024
2639 5.38083 1.46001e-07
2640 5.41682 0.105254
2641 5.38083 1.46001e-07
2642 5.42183 0.12596
2643 5.38083 1.46001e-07
2644 5.38387 0.0212625
2645 5.38083 1.46001e-07
2646 5.40501 0.066818
2647 5.38083 1.46001e-07
2648 5.41363 0.113381
2649 5.42782 0.132622
2650 5.45468 0.177315
2651 5.38083 1.46001e-07
2652 5.54028 0.354867
2653 5.52078 0.333573
2654 5.38083 1.46001e-07
2655 5.38083 1.46001e-07
2656 5.42852 0.151261
2657 5.40175 0.0773121
2658 5.38941 0.0470293
2659 5.7985 0.454888
2660 5.75147 0.403174
2661 5.69315 0.42317
2662 5.43046 0.121905
2663 5.3933 0.0597985
2664 5.49325 0.233251
2665 5.41566 0.120219
2666 5.38083 1.46001e-07
2667 5.38349 0.018616
2668 5.38083 1.46001e-07
2669 5.38083 1.46001e-07
2670 5.38083 1.46001e-07
2671 5.40123 0.0719284
2672 5.39394 0.0657755
2673 5.38083 1.46001e-07
2674 5.42035 0.153446
2675 5.47521 0.253477
2676 5.38083 1.46001e-07
2677 5.38083 1.46001e-07
2678 5.41755 0.154919
2679 5.38083 1.46001e-07
2680 5.43253 0.180575
2681 5.45818 0.198977
2682 5.51276 0.324655
2683 5.38477 0.0275816
2684 5.38083 1.46001e-07
2685 5.39155 0.0525523
2686 5.38471 0.0271389
2687 5.47394 0.23143
2688 5.43065 0.15849
2689 5.52212 0.27758
2690 5.4402 0.155863
2691 5.4647 0.23837
2692 5.44156 0.17007
2693 5.38083 1.46001e-07
2694 5.38083 1.46001e-07
2695 5.38506 0.0296021
2696 5.43646 0.143105
2697 5.38508 0.0297292
2698 5.42231 0.130255
2699 5.49777 0.219384
2700 5.38391 0.0215421
2701 5.40405 0.0850186
2702 5.38083 1.46001e-07
2703 5.38083 1.46001e-07
2704 5.38365 0.0197002
2705 5.46621 0.205552
2706 5.38321 0.01526
2707 5.43196 0.163807
2708 5.38083 1.46001e-07
2709 5.38083 1.46001e-07
2710 5.38083 1.46001e-07
2711 5.41696 0.147504
2712 5.4014 0.0896898
2713 5.4065 0.101132
2714 5.38787 0.0355543
2715 5.40386 0.0969681
2716 5.47231 0.215425
2717 5.47947 0.235192
2718 5.44424 0.161254
2719 5.49691 0.282938
2720 5.64731 0.419606
2721 5.53533 0.33369
2722 5.48078 0.21263
2723 5.43601 0.154768
2724 5.42533 0.12675
2725 5.54622 0.348204
2726 5.48194 0.276592
2727 5.38807 0.0355134
2728 5.42463 0.14686
2729 5.38083 1.46001e-07
2730 5.55433 0.346324
2731 5.3969 0.0669761
2732 5.38083 1.46001e-07
2733 5.43547 0.149691
2734 5.42417 0.151798
2735 5.38083 1.46001e-07
2736 5.3834 0.0179852
2737 5.38083 1.46001e-07
2738 5.45142 0.149362
2739 5.46096 0.201948
2740 5.55176 0.302108
2741 5.38083 1.46001e-07
2742 5.40041 0.07808
2743 5.55176 0.371912
2744 5.3995 0.101345
2745 5.38083 1.46001e-07
2746 5.41353 0.106523
2747 5.42921 0.136598
2748 5.6162 0.403308
2749 5.49445 0.257363
2750 5.45009 0.2045
2751 5.38083 1.46001e-07
2752 5.88519 0.497284
2753 5.5851 0.348066
2754 5.57832 0.302147
2755 5.49582 0.233853
2756 5.43074 0.174021
2757 5.44861 0.186377
2758 5.38507 0.0232613
2759 5.5022 0.288606
2760 5.38349 0.018616
2761 5.38633 0.0269346
2762 5.38633 0.0269346
2763 5.47828 0.215062
2764 5.40519 0.095817
2765 5.38083 1.46001e-07
2766 5.53586 0.300614
2767 5.38083 1.46001e-07
2768 5.38083 1.46001e-07
2769 5.38083 1.46001e-07
2770 5.38579 0.0347379
2771 5.38083 1.46001e-07
2772 5.38083 1.46001e-07
2773 5.38083 1.46001e-07
2774 5.38083 1.46001e-07
2775 5.38349 0.018616
2776 5.38083 1.46001e-07
2777 5.45369 0.196369
2778 5.41209 0.107685
2779 5.38083 1.46001e-07
2780 5.45481 0.227084
2781 5.38087 0.000264152
2782 5.38083 1.46001e-07
2783 5.38083 1.46001e-07
2784 5.38083 1.46001e-07
2785 5.38083 1.46001e-07
2786 5.38083 1.46001e-07
2787 5.43789 0.159456
2788 5.38083 1.46001e-07
2789 5.42037 0.133599
2790 5.42616 0.140169
2791 5.4284 0.126877
2792 5.79975 0.394872
2793 5.88482 0.555073
2794 5.4643 0.227996
2795 5.38083 1.46001e-07
2796 5.39137 0.0534556
2797 5.50499 0.273585
2798 5.38083 1.46001e-07
2799 5.38083 1.46001e-07
2800 5.3837 0.0200561
2801 5.38747 0.0328301
2802 5.38083 1.46001e-07
2803 5.38083 1.46001e-07
2804 5.39983 0.108382
2805 5.38083 1.46001e-07
2806 5.38083 1.46001e-07
2807 5.41848 0.139213
2808 5.47053 0.261366
2809 5.40513 0.101787
2810 5.39306 0.0628416
2811 5.38083 1.46001e-07
2812 5.60117 0.401517
2813 5.51673 0.288722
2814 5.43225 0.174846
2815 5.38387 0.0212625
2816 5.43702 0.186879
2817 5.38083 1.46001e-07
2818 5.45993 0.22546
2819 5.39092 0.0536907
2820 5.38083 1.46001e-07
2821 5.40079 0.0842759
2822 5.52531 0.284846
2823 5.384 0.0221568
2824 5.43851 0.151959
2825 5.49204 0.270371
2826 5.42891 0.160704
2827 5.38144 0.00426207
2828 5.38083 1.46001e-07
2829 5.38083 1.46001e-07
2830 5.38083 1.46001e-07
2831 5.38083 1.46001e-07
2832 5.40008 0.0823143
2833 5.38083 1.46001e-07
2834 5.38083 1.46001e-07
2835 5.39595 0.0741906
2836 5.38083 1.46001e-07
2837 5.41383 0.115409
2838 5.38083 1.46001e-07
2839 5.38083 1.46001e-07
2840 5.43966 0.188862
2841 5.38083 1.46001e-07
2842 5.38083 1.46001e-07
2843 5.38083 1.46001e-07
2844 5.3847 0.0271133
2845 5.38083 1.46001e-07
2846 5.38083 1.46001e-07
2847 5.38083 1.46001e-07
2848 5.44876 0.189991
2849 5.45932 0.216021
2850 5.47259 0.209587
2851 5.42933 0.168244
2852 5.38083 1.46001e-07
2853 5.38083 1.46001e-07
2854 5.46696 0.261696
2855 5.58726 0.377363
2856 5.50479 0.273903
2857 5.43197 0.130364
2858 5.40835 0.0872557
2859 5.44732 0.211547
2860 5.38083 1.46001e-07
2861 5.51438 0.294289
2862 5.4202 0.114128
2863 5.42628 0.13741
2864 5.38083 1.46001e-07
2865 5.38083 1.46001e-07
2866 5.38083 1.46001e-07
2867 5.38083 1.46001e-07
2868 5.38083 1.46001e-07
2869 5.70987 0.569572
2870 5.46889 0.260562
2871 5.42912 0.151987
2872 5.43646 0.164171
2873 5.38083 1.46001e-07
2874 5.38083 1.46001e-07
2875 5.4294 0.171536
2876 5.38471 0.0271389
2877 5.383 0.015155
2878 5.38083 1.46001e-07
2879 5.38083 1.46001e-07
2880 5.38083 1.46001e-07
2881 5.39896 0.0672287
2882 5.38083 1.46001e-07
2883 5.38083 1.46001e-07
2884 5.38083 1.46001e-07
2885 5.51141 0.258443
2886 5.4702 0.166489
2887 5.43159 0.149812
2888 5.67064 0.486704
2889 5.48218 0.275706
2890 5.39763 0.0826627
2891 5.38083 1.46001e-07
2892 5.41289 0.113268
2893 5.38083 1.46001e-07
2894 5.57484 0.361483
2895 5.38083 1.46001e-07
2896 5.38083 1.46001e-07
2897 5.38083 1.46001e-07
2898 5.38125 0.00292051
2899 5.3971 0.0854281
2900 5.41396 0.116632
2901 5.59656 0.405077
2902 5.44406 0.160391
2903 5.43214 0.144388
2904 5.41065 0.10548
2905 5.38083 1.46001e-07
2906 5.51377 0.300964
2907 5.4742 0.266127
2908 5.38083 1.46001e-07
2909 5.38083 1.46001e-07
2910 5.38083 1.46001e-07
2911 5.38083 1.46001e-07
2912 5.39011 0.0461758
2913 5.38083 1.46001e-07
2914 5.38083 1.46001e-07
2915 5.60122 0.463462
2916 5.56081 0.332147
2917 5.40242 0.0903714
2918 5.38083 1.46001e-07
2919 5.4289 0.178048
2920 5.38745 0.0326402
2921 5.41461 0.116442
2922 5.38083 1.46001e-07
2923 5.38083 1.46001e-07
2924 5.38083 1.46001e-07
2925 5.40373 0.0928316
2926 5.39225 0.0452022
2927 5.38083 1.46001e-07
2928 5.38083 1.46001e-07
2929 5.39847 0.0571807
2930 5.39253 0.0603833
2931 5.50048 0.268786
2932 5.55251 0.33076
2933 5.38983 0.044547
2934 5.38083 1.46001e-07
2935 5.47734 0.213745
2936 5.40732 0.0944651
2937 5.38083 1.46001e-07
2938 5.39116 0.0415938
2939 5.43891 0.179102
2940 5.38907 0.0421654
2941 5.46895 0.222727
2942 5.44523 0.182969
2943 5.38083 1.46001e-07
2944 5.38083 1.46001e-07
2945 5.38083 1.46001e-07
2946 5.41175 0.102884
2947 5.39821 0.0693285
2948 5.401 0.083407
2949 5.57805 0.355533
2950 5.6919 0.429266
2951 5.39143 0.072988
2952 5.38083 1.46001e-07
2953 5.38471 0.0271389
2954 5.38083 1.46001e-07
2955 5.45536 0.226352
2956 5.38083 1.46001e-07
2957 5.38083 1.46001e-07
2958 5.38083 1.46001e-07
2959 5.38858 0.050071
2960 5.38083 1.46001e-07
2961 5.43104 0.126714
2962 5.43312 0.159577
2963 5.38083 1.46001e-07
2964 5.38596 0.035884
2965 5.38083 1.46001e-07
2966 5.38083 1.46001e-07
2967 5.38083 1.46001e-07
2968 5.39027 0.0383894
2969 5.38083 1.46001e-07
2970 5.38139 0.00388946
2971 5.57966 0.370905
2972 5.57643 0.375151
2973 5.39272 0.0582406
2974 5.39091 0.0500164
2975 5.47033 0.230543
2976 5.38083 1.46001e-07
2977 5.38083 1.46001e-07
2978 5.47747 0.244783
