#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            45 -6.048000e-03  1.462163e-03  4.776502e-03
            46 -5.448000e-03  1.311942e-03  4.675027e-03
            47  1.559467e-02  1.615830e-03  4.585424e-03
            48 -2.144000e-02  1.135500e-03  4.514982e-03
            49  2.503200e-02  1.623184e-03  4.449100e-03
            50 -3.762933e-02  8.381333e-04  4.428838e-03
            51 -6.869333e-02 -5.252288e-04  4.547005e-03
            52 -3.151733e-02 -1.121231e-03  4.498454e-03
            53  1.885333e-03 -1.064503e-03  4.413935e-03
            54 -2.701333e-02 -1.545037e-03  4.358274e-03
            55 -8.209067e-02 -3.009503e-03  4.518384e-03
            56 -2.465600e-02 -3.396048e-03  4.454202e-03
            57 -2.687733e-02 -3.808000e-03  4.395067e-03
            58  2.930667e-02 -3.237057e-03  4.356216e-03
            59 -5.589333e-03 -3.276927e-03  4.282564e-03
            60 -2.262133e-02 -3.599333e-03  4.223307e-03
            61  8.912000e-03 -3.394230e-03  4.159050e-03
            62  8.432000e-03 -3.203484e-03  4.096340e-03
            63  1.059733e-02 -2.984423e-03  4.037172e-03
            64 -2.451200e-02 -3.320792e-03  3.988079e-03
            65  5.303200e-02 -2.453826e-03  4.019854e-03
            66  3.611467e-02 -1.869455e-03  4.001197e-03
            67  1.808000e-02 -1.571701e-03  3.952541e-03
            68 -3.338667e-02 -2.039569e-03  3.922009e-03
            69  1.201600e-02 -1.835865e-03  3.870455e-03
            70  4.997067e-02 -1.095771e-03  3.885277e-03
            71 -1.633600e-02 -1.310423e-03  3.836480e-03
            72 -1.419467e-02 -1.489370e-03  3.787366e-03
            73  8.031200e-02 -3.688037e-04  3.897732e-03
            74  6.474667e-03 -2.763243e-04  3.846157e-03
            75 -1.337067e-02 -4.509156e-04  3.798835e-03
            76 -3.150933e-02 -8.595789e-04  3.770768e-03
            77  4.602400e-02 -2.507013e-04  3.770635e-03
            78  5.738667e-02  4.882393e-04  3.794009e-03
            79  2.941333e-03  5.192911e-04  3.746110e-03
            80 -2.153333e-02  2.436333e-04  3.709412e-03
            81  5.680267e-02  9.418930e-04  3.728758e-03
            82  1.050667e-03  9.432195e-04  3.683286e-03
            83 -3.553867e-02  5.036787e-04  3.665041e-03
            84  2.151733e-02  7.538413e-04  3.629937e-03
            85  2.118400e-02  9.941961e-04  3.595181e-03
            86  5.005333e-03  1.040837e-03  3.553679e-03
            87  6.335467e-02  1.757088e-03  3.584286e-03
            88  6.189867e-02  2.440515e-03  3.608123e-03
            89  6.778667e-03  2.489258e-03  3.567911e-03
            90 -1.538400e-02  2.290667e-03  3.533790e-03
            91  4.160000e-04  2.270066e-03  3.495018e-03
            92  4.469867e-02  2.731246e-03  3.487323e-03
            93  3.043467e-02  3.029133e-03  3.462524e-03
            94 -3.535467e-02  2.620794e-03  3.449682e-03
            95  3.466667e-02  2.958119e-03  3.429823e-03
            96 -3.644267e-02  2.547694e-03  3.418564e-03
            97 -8.199733e-02  1.676096e-03  3.492665e-03
            98 -2.682667e-03  1.631619e-03  3.457309e-03
            99  3.664533e-02  1.985293e-03  3.440429e-03
           100 -1.464000e-03  1.950800e-03  3.406198e-03
