#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            57  5.434667e-03 -8.185263e-04  1.228396e-03
            58  8.872000e-03 -6.514483e-04  1.218527e-03
            59  8.826667e-03 -4.908023e-04  1.208417e-03
            60  1.336800e-02 -2.598222e-04  1.210150e-03
            61  3.200000e-05 -2.550383e-04  1.190321e-03
            62  5.528000e-03 -1.617634e-04  1.174771e-03
            63  2.172533e-02  1.856508e-04  1.206401e-03
            64  1.777600e-02  4.605000e-04  1.218458e-03
            65  2.600000e-03  4.934154e-04  1.200157e-03
            66 -5.912000e-03  3.963636e-04  1.185890e-03
            67 -4.736000e-03  3.197612e-04  1.170662e-03
            68  2.280000e-03  3.485882e-04  1.153801e-03
            69 -6.002667e-03  2.565411e-04  1.140745e-03
            70  8.237333e-03  3.705524e-04  1.130132e-03
            71  4.800000e-03  4.329390e-04  1.115935e-03
            72 -5.722667e-03  3.474444e-04  1.103706e-03
            73 -6.429333e-03  2.546119e-04  1.092484e-03
            74 -1.465867e-02  5.308108e-05  1.096151e-03
            75 -4.658667e-03 -9.742222e-06  1.083335e-03
            76 -7.824000e-03 -1.125614e-04  1.073948e-03
            77  3.717333e-03 -6.282251e-05  1.061152e-03
            78 -6.229333e-03 -1.418803e-04  1.050488e-03
            79  5.392000e-03 -7.183122e-05  1.039524e-03
            80 -1.244533e-02 -2.265000e-04  1.037973e-03
            81  1.000000e-03 -2.113580e-04  1.025269e-03
            82 -5.216000e-03 -2.723902e-04  1.014580e-03
            83  1.028800e-02 -1.451566e-04  1.010303e-03
            84 -9.584000e-03 -2.575238e-04  1.004505e-03
            85 -5.066667e-05 -2.550902e-04  9.926900e-04
            86 -8.888000e-03 -3.554729e-04  9.862095e-04
            87 -6.800000e-04 -3.592031e-04  9.748808e-04
            88 -1.677333e-03 -3.741818e-04  9.639177e-04
            89 -1.164000e-02 -5.007640e-04  9.613627e-04
            90  1.077067e-02 -3.755259e-04  9.588036e-04
            91 -4.176000e-03 -4.172894e-04  9.491764e-04
            92 -4.904000e-03 -4.660580e-04  9.401113e-04
            93 -1.982400e-02 -6.742079e-04  9.527672e-04
            94 -8.213333e-04 -6.757730e-04  9.426327e-04
            95 -2.280000e-03 -6.926596e-04  9.328615e-04
            96 -4.773333e-04 -6.904167e-04  9.231469e-04
            97 -5.840000e-03 -7.435052e-04  9.151551e-04
            98  3.874667e-03 -6.963810e-04  9.070293e-04
            99 -5.530667e-03 -7.452121e-04  8.991809e-04
           100  2.650667e-03 -7.112533e-04  8.908301e-04
