#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            64  6.546667e-03 -3.166667e-05  6.815908e-04
            65  2.074667e-03  7.384615e-07  6.718747e-04
            66 -3.000000e-03 -4.472727e-05  6.632313e-04
            67  2.672000e-03 -4.179104e-06  6.545707e-04
            68 -7.352000e-03 -1.122353e-04  6.538027e-04
            69 -1.311467e-02 -3.006763e-04  6.709345e-04
            70  1.122667e-02 -1.360000e-04  6.812594e-04
            71 -6.434667e-03 -2.247136e-04  6.774157e-04
            72 -2.829333e-03 -2.608889e-04  6.689724e-04
            73 -3.760000e-03 -3.088219e-04  6.615234e-04
            74 -9.384000e-03 -4.314595e-04  6.638542e-04
            75  1.477333e-03 -4.060089e-04  6.554905e-04
            76 -2.208000e-03 -4.297193e-04  6.472943e-04
            77  6.160000e-03 -3.441385e-04  6.445205e-04
            78  1.672000e-03 -3.182906e-04  6.367755e-04
            79 -8.085333e-03 -4.166076e-04  6.362598e-04
            80  3.322667e-03 -3.698667e-04  6.300210e-04
            81 -5.733333e-04 -3.723786e-04  6.222480e-04
            82  6.541333e-03 -2.880650e-04  6.203455e-04
            83 -3.962667e-03 -3.323373e-04  6.144492e-04
            84  1.120000e-03 -3.150476e-04  6.073776e-04
            85 -6.842667e-03 -3.918431e-04  6.050674e-04
            86 -3.426667e-03 -4.271318e-04  5.990599e-04
            87  1.173333e-04 -4.208736e-04  5.922068e-04
            88 -3.968000e-03 -4.611818e-04  5.868474e-04
            89 -4.162667e-03 -5.027715e-04  5.817255e-04
            90  3.613333e-03 -4.570370e-04  5.770568e-04
            91 -1.952000e-03 -4.734652e-04  5.709493e-04
            92 -3.637333e-03 -5.078551e-04  5.657781e-04
            93 -1.154400e-02 -6.265233e-04  5.720041e-04
            94 -3.517333e-03 -6.572766e-04  5.667450e-04
            95 -1.202667e-03 -6.630175e-04  5.608084e-04
            96  1.226667e-04 -6.548333e-04  5.550263e-04
            97 -2.101333e-03 -6.697457e-04  5.495047e-04
            98  9.914667e-03 -5.617415e-04  5.544099e-04
            99 -6.160000e-04 -5.622896e-04  5.488101e-04
           100 -1.600000e-05 -5.568267e-04  5.433492e-04
