#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            49  8.400000e-04 -7.512381e-04  6.944385e-04
            50  3.912000e-03 -6.579733e-04  6.867840e-04
            51 -6.514667e-03 -7.728105e-04  6.828511e-04
            52 -2.240000e-03 -8.010256e-04  6.703020e-04
            53  6.184000e-03 -6.692327e-04  6.704860e-04
            54 -6.234667e-03 -7.722963e-04  6.659437e-04
            55 -5.949333e-03 -8.664242e-04  6.604544e-04
            56  9.200000e-04 -8.345238e-04  6.494305e-04
            57  7.973333e-04 -8.058947e-04  6.386677e-04
            58  3.370667e-03 -7.338851e-04  6.317027e-04
            59  3.749333e-03 -6.578983e-04  6.255494e-04
            60 -5.229333e-03 -7.340889e-04  6.197461e-04
            61 -1.466667e-03 -7.460984e-04  6.097027e-04
            62  5.493333e-04 -7.252043e-04  6.002267e-04
            63 -5.120000e-04 -7.218201e-04  5.907088e-04
            64  1.522667e-03 -6.867500e-04  5.825191e-04
            65  9.600000e-05 -6.747077e-04  5.736817e-04
            66  1.450667e-03 -6.425051e-04  5.658927e-04
            67 -1.888000e-03 -6.610945e-04  5.577518e-04
            68 -2.093333e-03 -6.821569e-04  5.499471e-04
            69 -5.320000e-03 -7.493720e-04  5.460689e-04
            70 -2.114667e-03 -7.688762e-04  5.386162e-04
            71  3.773333e-03 -7.049014e-04  5.348159e-04
            72 -1.650667e-03 -7.180370e-04  5.275491e-04
            73 -1.936000e-03 -7.347215e-04  5.205862e-04
            74  2.405333e-03 -6.922883e-04  5.152777e-04
            75  8.533333e-05 -6.819200e-04  5.085117e-04
            76  3.685333e-03 -6.244561e-04  5.050571e-04
            77  1.154667e-03 -6.013506e-04  4.990262e-04
            78  1.085600e-02 -4.544615e-04  5.137923e-04
            79 -8.413333e-03 -5.552068e-04  5.170714e-04
            80 -4.440000e-03 -6.037667e-04  5.128832e-04
            81  4.333333e-03 -5.428148e-04  5.101602e-04
            82  3.720000e-03 -4.908293e-04  5.065805e-04
            83 -8.664000e-03 -5.893012e-04  5.099581e-04
            84 -3.165333e-03 -6.199683e-04  5.048084e-04
            85  2.493333e-03 -5.833412e-04  5.001965e-04
            86  4.026667e-04 -5.718760e-04  4.945116e-04
            87  1.802667e-03 -5.445824e-04  4.895802e-04
            88 -7.637333e-03 -6.251818e-04  4.906065e-04
            89 -7.397333e-03 -7.012734e-04  4.909594e-04
            90  7.698667e-03 -6.079407e-04  4.942961e-04
            91  6.074667e-03 -5.345055e-04  4.942891e-04
            92  1.333333e-05 -5.285507e-04  4.889523e-04
            93  8.181333e-03 -4.348961e-04  4.925824e-04
            94  6.666667e-05 -4.295603e-04  4.873711e-04
            95 -8.560000e-04 -4.340491e-04  4.822616e-04
            96  5.066667e-05 -4.290000e-04  4.772644e-04
            97 -5.453333e-03 -4.807973e-04  4.751466e-04
            98  2.786667e-03 -4.474558e-04  4.714665e-04
            99  4.805333e-03 -3.943973e-04  4.696803e-04
           100 -2.658667e-03 -4.170400e-04  4.655290e-04
