#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            78 -4.384000e-03  4.868376e-05  9.457235e-04
            79  1.400000e-03  6.578903e-05  9.339070e-04
            80 -7.584000e-03 -2.983333e-05  9.271156e-04
            81  9.093333e-04 -1.823868e-05  9.157422e-04
            82 -6.242667e-03 -9.414634e-05  9.077153e-04
            83  1.019200e-02  2.978313e-05  9.051994e-04
            84 -5.584000e-03 -3.704762e-05  8.968869e-04
            85  2.056000e-03 -1.242353e-05  8.866732e-04
            86 -6.536000e-03 -8.827907e-05  8.796018e-04
            87 -3.960000e-03 -1.327816e-04  8.706165e-04
            88 -5.909333e-03 -1.984242e-04  8.631943e-04
            89 -7.792000e-03 -2.837453e-04  8.577018e-04
            90  8.365333e-03 -1.876444e-04  8.535386e-04
            91 -2.216000e-03 -2.099341e-04  8.444500e-04
            92 -3.272000e-03 -2.432174e-04  8.359269e-04
            93 -2.737067e-02 -5.349104e-04  8.763544e-04
            94 -6.485333e-03 -5.982128e-04  8.693148e-04
            95 -8.608000e-03 -6.825263e-04  8.642431e-04
            96 -2.296000e-03 -6.993333e-04  8.554040e-04
            97 -4.552000e-03 -7.390515e-04  8.475070e-04
            98  5.154667e-03 -6.789116e-04  8.409901e-04
            99 -5.600000e-03 -7.286195e-04  8.339630e-04
           100  2.856000e-03 -6.927733e-04  8.263934e-04
