#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            70 -2.232000e-03 -3.260952e-05  6.969583e-04
            71 -4.402667e-03 -9.415962e-05  6.898545e-04
            72  2.261333e-03 -6.144444e-05  6.810485e-04
            73 -5.773333e-03 -1.396895e-04  6.761988e-04
            74 -6.680000e-03 -2.280721e-04  6.728123e-04
            75 -2.645333e-03 -2.603022e-04  6.646129e-04
            76 -5.021333e-03 -3.229474e-04  6.588138e-04
            77  7.701333e-03 -2.187359e-04  6.584483e-04
            78  2.306667e-03 -1.863590e-04  6.508022e-04
            79 -2.141333e-03 -2.111055e-04  6.430345e-04
            80 -2.034667e-03 -2.339000e-04  6.354005e-04
            81 -7.040000e-04 -2.397037e-04  6.275825e-04
            82 -2.418667e-03 -2.662764e-04  6.204914e-04
            83  4.922667e-03 -2.037590e-04  6.161570e-04
            84 -2.746667e-03 -2.340317e-04  6.095650e-04
            85 -1.248000e-03 -2.459608e-04  6.025104e-04
            86 -4.888000e-03 -2.999380e-04  5.979174e-04
            87 -2.754667e-03 -3.281533e-04  5.917101e-04
            88 -4.357333e-03 -3.739394e-04  5.867549e-04
            89 -2.680000e-03 -3.998502e-04  5.807340e-04
            90  4.010667e-03 -3.508444e-04  5.763454e-04
            91 -1.845333e-03 -3.672674e-04  5.702459e-04
            92 -2.917333e-03 -3.949855e-04  5.647208e-04
            93 -1.200267e-02 -5.197993e-04  5.722754e-04
            94 -3.005333e-03 -5.462411e-04  5.667979e-04
            95 -5.373333e-03 -5.970526e-04  5.631045e-04
            96  1.874667e-03 -5.713056e-04  5.578272e-04
            97 -9.413333e-04 -5.751203e-04  5.520894e-04
            98  6.605333e-03 -5.018503e-04  5.512964e-04
            99 -2.480000e-03 -5.218316e-04  5.460897e-04
           100  1.034667e-03 -5.062667e-04  5.408506e-04
