#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            36  8.472000e-03  1.407852e-03  3.127711e-03
            37 -1.770667e-03  1.321946e-03  3.044358e-03
            38  4.480533e-02  2.466246e-03  3.172018e-03
            39 -1.373600e-02  2.050803e-03  3.117771e-03
            40 -1.580000e-02  1.604533e-03  3.071600e-03
            41 -1.550400e-02  1.187252e-03  3.024894e-03
            42 -9.738667e-03  9.271111e-04  2.964038e-03
            43 -1.210933e-02  6.239380e-04  2.910570e-03
            44 -6.472000e-03  4.626667e-04  2.848885e-03
            45 -2.037333e-02 -3.555556e-07  2.822953e-03
            46  1.359733e-02  2.952464e-04  2.777018e-03
            47 -3.542933e-02 -4.648511e-04  2.820038e-03
            48  3.728000e-03 -3.775000e-04  2.762640e-03
            49  2.216000e-03 -3.245714e-04  2.706766e-03
            50  2.083200e-02  9.856000e-05  2.685500e-03
            51  2.695733e-02  6.252026e-04  2.683985e-03
            52  1.505867e-02  9.027692e-04  2.646684e-03
            53 -1.028000e-02  6.917736e-04  2.605143e-03
            54  4.853333e-03  7.688395e-04  2.558039e-03
            55 -2.554400e-02  2.904242e-04  2.555876e-03
            56 -4.547200e-02 -5.267619e-04  2.637641e-03
            57 -1.135467e-02 -7.167251e-04  2.598198e-03
            58  7.565333e-03 -5.739310e-04  2.557322e-03
            59  1.681333e-02 -2.792316e-04  2.530901e-03
            60 -2.506933e-02 -6.924000e-04  2.522219e-03
            61 -1.629333e-03 -7.077596e-04  2.480917e-03
            62  7.122667e-03 -5.814624e-04  2.444115e-03
            63  4.584000e-03 -4.994709e-04  2.406695e-03
            64  4.464000e-03 -4.219167e-04  2.370339e-03
            65 -7.333333e-03 -5.282462e-04  2.336256e-03
            66 -4.245333e-02 -1.163475e-03  2.385655e-03
            67 -9.192000e-03 -1.283303e-03  2.353056e-03
            68 -1.112800e-02 -1.428078e-03  2.322902e-03
            69 -1.248000e-02 -1.588251e-03  2.294752e-03
            70  1.013333e-04 -1.564114e-03  2.262097e-03
            71  4.061333e-02 -9.700657e-04  2.306919e-03
            72 -8.600000e-03 -1.076037e-03  2.277312e-03
            73  3.314400e-02 -6.072694e-04  2.293854e-03
            74  1.286933e-02 -4.251532e-04  2.270074e-03
            75  2.592000e-03 -3.849244e-04  2.240163e-03
            76 -7.976000e-03 -4.848070e-04  2.212913e-03
            77  1.160267e-02 -3.278268e-04  2.189734e-03
            78  2.800000e-03 -2.877265e-04  2.162028e-03
            79  3.594667e-02  1.709367e-04  2.182770e-03
            80 -1.215467e-02  1.686667e-05  2.160916e-03
            81 -1.948800e-02 -2.239342e-04  2.147613e-03
            82  8.461333e-03 -1.180163e-04  2.124033e-03
            83  1.345333e-02  4.549398e-05  2.104726e-03
            84 -3.762933e-02 -4.030159e-04  2.126921e-03
            85 -5.096000e-03 -4.582275e-04  2.102615e-03
            86  7.290667e-03 -3.681240e-04  2.080096e-03
            87 -2.190133e-02 -6.156322e-04  2.070860e-03
            88 -9.600000e-03 -7.177273e-04  2.049842e-03
            89 -7.042667e-03 -7.887940e-04  2.028042e-03
            90 -7.237333e-03 -8.604444e-04  2.006773e-03
            91  2.138667e-03 -8.274872e-04  1.984991e-03
            92 -6.560000e-03 -8.897971e-04  1.964393e-03
            93  1.923467e-02 -6.734050e-04  1.955153e-03
            94  5.101333e-03 -6.119716e-04  1.935318e-03
            95  4.840000e-03 -5.545825e-04  1.915797e-03
            96 -4.285333e-03 -5.934444e-04  1.896235e-03
            97  4.906667e-04 -5.822680e-04  1.876719e-03
            98  1.252000e-02 -4.485714e-04  1.862325e-03
            99 -2.205067e-02 -6.667744e-04  1.856253e-03
           100  2.132533e-02 -4.468533e-04  1.850672e-03
