#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            66 -1.517333e-02  1.202424e-04  1.490562e-03
            67 -7.608000e-03  4.895522e-06  1.472771e-03
            68  7.946667e-04  1.650980e-05  1.451158e-03
            69 -2.184533e-02 -3.003285e-04  1.464307e-03
            70  3.658667e-03 -2.437714e-04  1.444480e-03
            71  1.336267e-02 -5.213146e-05  1.436792e-03
            72 -4.637333e-03 -1.158148e-04  1.418247e-03
            73 -2.353867e-02 -4.366758e-04  1.434655e-03
            74 -2.601067e-02 -7.822703e-04  1.456298e-03
            75 -5.565333e-03 -8.460444e-04  1.438277e-03
            76 -1.070133e-02 -9.757193e-04  1.425186e-03
            77 -1.607200e-02 -1.171775e-03  1.420098e-03
            78 -3.821333e-03 -1.205744e-03  1.402298e-03
            79  1.114667e-03 -1.176371e-03  1.384855e-03
            80 -1.750933e-02 -1.380533e-03  1.382511e-03
            81 -4.618667e-03 -1.420510e-03  1.366021e-03
            82 -4.525333e-03 -1.458374e-03  1.349887e-03
            83  1.011733e-02 -1.318908e-03  1.340809e-03
            84 -1.562667e-02 -1.489238e-03  1.335622e-03
            85 -3.341333e-03 -1.511027e-03  1.320086e-03
            86  3.346667e-03 -1.454543e-03  1.305945e-03
            87 -3.256000e-03 -1.475249e-03  1.291098e-03
            88 -8.504000e-03 -1.555121e-03  1.278894e-03
            89 -1.311467e-02 -1.685004e-03  1.271103e-03
            90  1.190400e-02 -1.534015e-03  1.265916e-03
            91 -1.200000e-03 -1.530344e-03  1.252010e-03
            92 -5.626667e-04 -1.519826e-03  1.238445e-03
            93 -1.437867e-02 -1.658093e-03  1.232823e-03
            94 -5.440000e-03 -1.698326e-03  1.220364e-03
            95  7.314667e-03 -1.603453e-03  1.211200e-03
            96 -1.236533e-02 -1.715556e-03  1.203760e-03
            97 -9.413333e-03 -1.794914e-03  1.193963e-03
            98  5.170667e-03 -1.723837e-03  1.183894e-03
            99 -1.487200e-02 -1.856646e-03  1.179361e-03
           100 -6.528000e-03 -1.903360e-03  1.168492e-03
