#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            65  5.261867e-02  1.179569e-03  3.143543e-03
            66 -5.339200e-02  3.527273e-04  3.202809e-03
            67 -4.277333e-03  2.836219e-04  3.155752e-03
            68  3.981333e-02  8.649412e-04  3.162433e-03
            69 -1.854933e-02  5.835749e-04  3.129092e-03
            70  1.159200e-02  7.408381e-04  3.088340e-03
            71  2.446400e-02  1.074967e-03  3.062864e-03
            72 -1.356000e-02  8.717037e-04  3.027061e-03
            73 -5.939467e-02  4.613699e-05  3.096126e-03
            74  4.693333e-04  5.185586e-05  3.054292e-03
            75 -2.669867e-02 -3.048178e-04  3.034323e-03
            76 -3.364533e-02 -7.435088e-04  3.025943e-03
            77 -1.440000e-02 -9.208658e-04  2.991838e-03
            78 -3.003200e-02 -1.294085e-03  2.976669e-03
            79 -1.898133e-02 -1.517975e-03  2.947398e-03
            80 -3.486400e-02 -1.934800e-03  2.939882e-03
            81  2.442667e-03 -1.880757e-03  2.904083e-03
            82 -1.835200e-02 -2.081626e-03  2.875606e-03
            83  2.192533e-02 -1.792386e-03  2.855470e-03
            84 -1.443467e-02 -1.942889e-03  2.825440e-03
            85 -7.317333e-03 -2.006118e-03  2.792907e-03
            86 -1.495467e-02 -2.156682e-03  2.764486e-03
            87 -4.324267e-02 -2.628935e-03  2.772754e-03
            88 -4.400267e-02 -3.099091e-03  2.780821e-03
            89 -2.821333e-03 -3.095970e-03  2.749577e-03
            90  3.849067e-02 -2.633896e-03  2.757579e-03
            91  3.549333e-03 -2.565949e-03  2.728113e-03
            92  4.170667e-03 -2.492725e-03  2.699442e-03
            93 -3.093867e-02 -2.798595e-03  2.687689e-03
            94  4.176000e-03 -2.724397e-03  2.660121e-03
            95  2.533333e-03 -2.669053e-03  2.632695e-03
            96  1.678933e-02 -2.466361e-03  2.613062e-03
            97 -2.669867e-02 -2.716179e-03  2.598038e-03
            98 -1.617867e-02 -2.853551e-03  2.575156e-03
            99 -7.208000e-03 -2.897535e-03  2.549520e-03
           100  1.727467e-02 -2.695813e-03  2.531993e-03
