#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            50  1.341333e-03 -3.389867e-04  1.321444e-03
            51  1.946667e-03 -2.941699e-04  1.296293e-03
            52 -9.013333e-03 -4.618462e-04  1.282163e-03
            53  4.941333e-03 -3.598994e-04  1.262018e-03
            54 -1.142133e-02 -5.647407e-04  1.255161e-03
            55 -4.720000e-03 -6.402909e-04  1.234612e-03
            56 -3.856000e-03 -6.977143e-04  1.213900e-03
            57 -1.680000e-04 -6.884211e-04  1.192639e-03
            58 -1.414933e-02 -9.205057e-04  1.194444e-03
            59 -4.714667e-03 -9.848136e-04  1.175930e-03
            60  2.210667e-03 -9.315556e-04  1.157536e-03
            61  5.952000e-03 -8.187104e-04  1.144047e-03
            62 -3.898667e-03 -8.683871e-04  1.126673e-03
            63  8.789333e-03 -7.150899e-04  1.119170e-03
            64 -2.224267e-02 -1.051458e-03  1.151121e-03
            65 -3.997333e-03 -1.096779e-03  1.134304e-03
            66 -7.152000e-03 -1.188525e-03  1.120821e-03
            67 -1.397600e-02 -1.379383e-03  1.120225e-03
            68 -4.541333e-03 -1.425882e-03  1.104716e-03
            69  1.503733e-02 -1.187285e-03  1.114174e-03
            70 -5.840000e-03 -1.253752e-03  1.100238e-03
            71  3.000000e-03 -1.193840e-03  1.086371e-03
            72 -6.413333e-03 -1.266333e-03  1.073699e-03
            73  1.456000e-03 -1.229041e-03  1.059638e-03
            74  7.989333e-03 -1.104468e-03  1.052616e-03
            75  5.024000e-03 -1.022756e-03  1.041748e-03
            76 -5.098667e-03 -1.076386e-03  1.029420e-03
            77  4.061333e-03 -1.009662e-03  1.018211e-03
            78  3.840000e-04 -9.917949e-04  1.005314e-03
            79 -7.237333e-03 -1.070852e-03  9.956918e-04
            80 -1.119200e-02 -1.197367e-03  9.912507e-04
            81  9.808000e-03 -1.061498e-03  9.882808e-04
            82 -1.122933e-02 -1.185496e-03  9.839767e-04
            83 -2.018133e-02 -1.414361e-03  9.983831e-04
            84  1.213067e-02 -1.253111e-03  9.994346e-04
            85  1.838667e-02 -1.022055e-03  1.014033e-03
            86  4.549333e-03 -9.572713e-04  1.004310e-03
            87 -2.781333e-03 -9.782375e-04  9.929847e-04
            88  1.748267e-02 -7.684545e-04  1.003616e-03
            89 -1.345867e-02 -9.110412e-04  1.002417e-03
            90  6.330667e-03 -8.305778e-04  9.945033e-04
            91  1.725333e-03 -8.024908e-04  9.839713e-04
            92 -2.160000e-03 -8.172464e-04  9.733865e-04
            93 -6.053333e-03 -8.735484e-04  9.645469e-04
            94 -3.370667e-03 -9.001135e-04  9.546516e-04
            95  2.144000e-03 -8.680702e-04  9.451402e-04
            96 -4.688000e-03 -9.078611e-04  9.361322e-04
            97  1.100533e-02 -7.850447e-04  9.345032e-04
            98  6.530667e-03 -7.103946e-04  9.279442e-04
            99  2.288000e-03 -6.801077e-04  9.190652e-04
           100  8.514667e-03 -5.881600e-04  9.144624e-04
