#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            39  9.789333e-03  4.934017e-04  1.154448e-03
            40 -4.922667e-03  3.580000e-04  1.133499e-03
            41  8.048000e-03  5.455610e-04  1.121264e-03
            42  6.984000e-03  6.988571e-04  1.104996e-03
            43  6.021333e-03  8.226357e-04  1.086209e-03
            44 -7.573333e-03  6.318182e-04  1.078153e-03
            45  9.690667e-03  8.331259e-04  1.072823e-03
            46 -8.290667e-03  6.347826e-04  1.067678e-03
            47 -5.301333e-03  5.084823e-04  1.052406e-03
            48 -1.202933e-02  2.472778e-04  1.062401e-03
            49  1.150133e-02  4.769524e-04  1.065256e-03
            50 -1.938667e-03  4.286400e-04  1.045046e-03
            51  3.048000e-03  4.800000e-04  1.025816e-03
            52 -9.306667e-03  2.917949e-04  1.023208e-03
            53  3.821333e-03  3.583899e-04  1.006067e-03
            54 -8.965333e-03  1.857284e-04  1.002143e-03
            55 -4.234667e-03  1.053576e-04  9.871399e-04
            56 -2.661333e-03  5.595238e-05  9.707480e-04
            57 -2.480000e-03  1.146199e-05  9.547363e-04
            58  1.584000e-03  3.857471e-05  9.386602e-04
            59 -6.410667e-03 -7.073446e-05  9.290936e-04
            60 -1.401333e-02 -3.031111e-04  9.422207e-04
            61  4.424000e-03 -2.256175e-04  9.299557e-04
            62 -7.413333e-03 -3.415484e-04  9.221543e-04
            63 -8.533333e-04 -3.496720e-04  9.075527e-04
            64  1.183467e-02 -1.592917e-04  9.131222e-04
            65 -8.394667e-03 -2.859897e-04  9.078215e-04
            66  2.248000e-03 -2.475960e-04  8.948781e-04
            67  9.024000e-03 -1.092139e-04  8.921571e-04
            68 -3.626667e-03 -1.609412e-04  8.805354e-04
            69  2.288000e-03 -1.254493e-04  8.684890e-04
            70 -3.170667e-03 -1.689524e-04  8.571709e-04
            71  7.709333e-03 -5.799061e-05  8.522499e-04
            72 -2.485333e-03 -9.170370e-05  8.410796e-04
            73 -9.016000e-03 -2.139543e-04  8.383955e-04
            74  4.056000e-03 -1.562523e-04  8.290491e-04
            75 -3.309333e-03 -1.982933e-04  8.190603e-04
            76 -1.313600e-02 -3.685263e-04  8.257843e-04
            77  5.453333e-03 -2.929177e-04  8.185139e-04
            78  5.618667e-03 -2.171282e-04  8.115214e-04
            79 -2.338667e-03 -2.439831e-04  8.016932e-04
            80 -1.626667e-04 -2.429667e-04  7.916726e-04
            81  5.818667e-03 -1.681317e-04  7.854279e-04
            82 -4.842667e-03 -2.251382e-04  7.779156e-04
            83  7.221333e-03 -1.354217e-04  7.736993e-04
            84  9.146667e-04 -1.229206e-04  7.645895e-04
            85 -3.472000e-03 -1.623216e-04  7.566089e-04
            86 -1.005333e-02 -2.773333e-04  7.565021e-04
            87 -2.237333e-03 -2.998621e-04  7.481420e-04
            88  1.386933e-02 -1.388485e-04  7.567686e-04
            89 -1.005333e-03 -1.485843e-04  7.483282e-04
            90  1.112000e-03 -1.345778e-04  7.401445e-04
            91 -4.333333e-03 -1.807179e-04  7.334478e-04
            92  9.866667e-05 -1.776812e-04  7.254818e-04
            93  4.592000e-03 -1.263943e-04  7.194915e-04
            94 -9.893333e-04 -1.355745e-04  7.118959e-04
            95  2.312000e-03 -1.098105e-04  7.048683e-04
            96  4.365333e-03 -6.319444e-05  6.990657e-04
            97  6.474667e-03  4.206186e-06  6.951005e-04
            98 -9.946667e-04 -5.986395e-06  6.880823e-04
            99  2.946667e-03  2.383838e-05  6.817781e-04
           100 -5.357333e-03 -2.997333e-05  6.770806e-04
