#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            36  8.909333e-03  7.400000e-05  1.086495e-03
            37 -3.330667e-03 -1.801802e-05  1.061020e-03
            38 -2.232000e-03 -7.628070e-05  1.034697e-03
            39 -4.264000e-03 -1.836581e-04  1.013723e-03
            40  7.280000e-04 -1.608667e-04  9.886356e-04
            41 -1.023467e-02 -4.065691e-04  9.945859e-04
            42 -4.960000e-04 -4.086984e-04  9.709075e-04
            43  3.906667e-03 -3.083411e-04  9.535009e-04
            44 -4.626667e-03 -4.064848e-04  9.368677e-04
            45 -6.672000e-03 -5.457185e-04  9.263369e-04
            46 -8.480000e-03 -7.182029e-04  9.221176e-04
            47 -1.445333e-03 -7.336738e-04  9.026279e-04
            48  7.466667e-03 -5.628333e-04  8.998454e-04
            49 -1.473867e-02 -8.521361e-04  9.268210e-04
            50  2.376000e-03 -7.875733e-04  9.105305e-04
            51 -3.386667e-03 -8.385359e-04  8.941020e-04
            52 -2.698667e-03 -8.743077e-04  8.776230e-04
            53  7.653333e-03 -7.134088e-04  8.756891e-04
            54 -4.698667e-03 -7.872099e-04  8.625769e-04
            55  1.146667e-03 -7.520485e-04  8.476100e-04
            56  5.680000e-04 -7.284762e-04  8.328019e-04
            57 -2.400000e-05 -7.161170e-04  8.182830e-04
            58  4.688000e-03 -6.229425e-04  8.094620e-04
            59  5.298667e-03 -5.225763e-04  8.019404e-04
            60  7.085333e-03 -3.957778e-04  7.985362e-04
            61  1.309333e-03 -3.678251e-04  7.859345e-04
            62  3.117333e-03 -3.116129e-04  7.752658e-04
            63  9.248000e-03 -1.598730e-04  7.776679e-04
            64  1.208267e-02  3.141667e-05  7.886926e-04
            65 -1.189333e-03  1.263590e-05  7.767825e-04
            66 -4.269333e-03 -5.224242e-05  7.677177e-04
            67 -1.866667e-03 -7.932338e-05  7.567367e-04
            68  3.880000e-03 -2.109804e-05  7.478448e-04
            69 -1.430667e-02 -2.281353e-04  7.651286e-04
            70  2.666667e-04 -2.210667e-04  7.542308e-04
            71  3.280000e-04 -2.133333e-04  7.436475e-04
            72  1.213333e-03 -1.935185e-04  7.335830e-04
            73 -4.613333e-03 -2.540639e-04  7.260282e-04
            74 -7.698667e-03 -3.546667e-04  7.231534e-04
            75 -4.994667e-03 -4.165333e-04  7.161529e-04
            76 -2.842667e-03 -4.484561e-04  7.074410e-04
            77  7.189333e-03 -3.492641e-04  7.051731e-04
            78  2.072000e-03 -3.182222e-04  6.968153e-04
            79 -7.333333e-04 -3.234768e-04  6.880147e-04
            80 -4.525333e-03 -3.760000e-04  6.814164e-04
            81 -1.360000e-04 -3.730370e-04  6.730103e-04
            82 -2.648000e-03 -4.007805e-04  6.653744e-04
            83  5.797333e-03 -3.261044e-04  6.615351e-04
            84 -2.997333e-03 -3.579048e-04  6.544236e-04
            85  1.829333e-03 -3.321725e-04  6.472302e-04
            86 -4.733333e-03 -3.833488e-04  6.417243e-04
            87 -1.944000e-03 -4.012874e-04  6.345988e-04
            88 -4.600000e-03 -4.490000e-04  6.291786e-04
            89 -2.997333e-03 -4.776330e-04  6.227603e-04
            90  5.429333e-03 -4.120000e-04  6.192896e-04
            91 -1.736000e-03 -4.265495e-04  6.126551e-04
            92 -1.589333e-03 -4.391884e-04  6.061262e-04
            93 -1.314933e-02 -5.758566e-04  6.148235e-04
            94 -3.210667e-03 -6.038865e-04  6.089215e-04
            95 -4.957333e-03 -6.497123e-04  6.042337e-04
            96  1.192000e-03 -6.305278e-04  5.982440e-04
            97  1.250667e-03 -6.111340e-04  5.923909e-04
            98  7.920000e-03 -5.240816e-04  5.927077e-04
            99  9.173333e-04 -5.095219e-04  5.868996e-04
           100  5.093333e-04 -4.993333e-04  5.811190e-04
