#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
            53  3.953600e-02 -1.972478e-03  2.419412e-03
            54  5.866667e-04 -1.925086e-03  2.375072e-03
            55 -6.330667e-03 -2.005188e-03  2.333239e-03
            56 -1.161600e-02 -2.176810e-03  2.297877e-03
            57 -8.861333e-03 -2.294082e-03  2.260554e-03
            58  1.120800e-02 -2.061287e-03  2.233534e-03
            59  2.326133e-02 -1.632090e-03  2.236534e-03
            60  3.084000e-02 -1.090889e-03  2.263792e-03
            61 -8.514667e-03 -1.212590e-03  2.229950e-03
            62 -7.570667e-03 -1.315140e-03  2.196340e-03
            63  5.946667e-03 -1.199873e-03  2.164500e-03
            64  1.972800e-02 -8.728750e-04  2.155238e-03
            65  1.872267e-02 -5.714051e-04  2.143062e-03
            66 -2.173067e-02 -8.920000e-04  2.134436e-03
            67 -1.346133e-02 -1.079602e-03  2.110807e-03
            68 -2.576000e-03 -1.101608e-03  2.079881e-03
            69 -8.554667e-03 -1.209623e-03  2.052540e-03
            70  1.648000e-03 -1.168800e-03  2.023624e-03
            71  1.121600e-02 -9.943662e-04  2.002626e-03
            72  4.586667e-03 -9.168519e-04  1.976312e-03
            73 -3.191733e-02 -1.341516e-03  1.994342e-03
            74 -2.026667e-02 -1.597261e-03  1.983722e-03
            75 -5.157333e-03 -1.644729e-03  1.957840e-03
            76 -1.982667e-02 -1.883965e-03  1.946641e-03
            77 -6.096000e-03 -1.938667e-03  1.922128e-03
            78 -1.330133e-02 -2.084342e-03  1.902998e-03
            79 -1.840000e-04 -2.060287e-03  1.879061e-03
            80 -2.553333e-02 -2.353700e-03  1.878341e-03
            81 -2.018933e-02 -2.573893e-03  1.868014e-03
            82 -1.433333e-02 -2.717301e-03  1.850729e-03
            83  1.344533e-02 -2.522570e-03  1.838648e-03
            84 -1.259733e-02 -2.642508e-03  1.820667e-03
            85  2.682667e-03 -2.579859e-03  1.800325e-03
            86  4.533333e-03 -2.497147e-03  1.781290e-03
            87 -1.816800e-02 -2.677272e-03  1.769899e-03
            88 -3.011467e-02 -2.989061e-03  1.777037e-03
            89 -2.229333e-03 -2.980524e-03  1.757090e-03
            90  1.761867e-02 -2.751644e-03  1.752411e-03
            91  1.764800e-02 -2.527473e-03  1.747433e-03
            92  8.946667e-03 -2.402754e-03  1.732884e-03
            93  5.397333e-03 -2.318882e-03  1.716279e-03
            94  1.428267e-02 -2.142270e-03  1.707084e-03
            95 -7.170667e-03 -2.195200e-03  1.689935e-03
            96 -9.597333e-03 -2.272306e-03  1.674090e-03
            97 -2.118133e-02 -2.467244e-03  1.668142e-03
            98  1.283467e-02 -2.311102e-03  1.658412e-03
            99  6.128000e-03 -2.225859e-03  1.643850e-03
           100 -2.322400e-02 -2.435840e-03  1.640768e-03
